Year sold,Product,Category,Units Sold,Revenue
2019,Product3,Category5,602,7576.45
2019,Product3,Category6,413,6024.26
2019,Product3,Category7,254,6434.89
2019,Product3,Category8,768,5742.35
2019,Product3,Category9,631,6185.64
2019,Product3,Category10,861,8034.62
2019,Product4,Category1,291,1095.29
2019,Product4,Category2,817,6536.88
2019,Product4,Category3,794,7882.18
2019,Product4,Category4,960,7429.87
2019,Product4,Category5,875,7061.01
2019,Product4,Category6,180,1527.3
2019,Product4,Category7,900,5945.22
2019,Product4,Category8,546,3698.02
2019,Product4,Category9,638,1389.83
2019,Product4,Category10,878,6763.69
2019,Product5,Category1,513,3200.2
2019,Product5,Category2,275,1316.66
2019,Product5,Category3,470,2117.66
2019,Product5,Category4,279,5283.26
2019,Product5,Category5,549,6999.25
2019,Product5,Category6,160,1891.65
2019,Product5,Category7,290,1949.91
2019,Product5,Category8,962,4816.55
2019,Product5,Category9,945,7200.34
2019,Product5,Category10,278,6495.17
2019,Product6,Category1,937,9340.34
2019,Product6,Category2,117,6236.41
2019,Product6,Category3,887,9886.98
2019,Product6,Category4,801,8484.09
2019,Product6,Category5,261,6314.04
2019,Product6,Category6,537,6510.26
2019,Product6,Category7,652,9241.77
2019,Product6,Category8,814,1606.27
2019,Product6,Category9,564,8645.06
2019,Product6,Category10,622,7177.69
2019,Product7,Category1,101,3189.35
2019,Product7,Category2,288,5290.71
2019,Product7,Category3,409,4558.75
2019,Product7,Category4,180,5617.38
2019,Product7,Category5,968,6862.38
2019,Product7,Category6,642,3073.29
2019,Product7,Category7,827,3836.63
2019,Product7,Category8,264,5174.95
2019,Product7,Category9,147,1360.03
2019,Product7,Category10,538,5484.74
2019,Product8,Category1,147,7348.32
2019,Product8,Category2,857,9718.2
2019,Product8,Category3,903,3568.79
2019,Product8,Category4,329,4451.56
2019,Product8,Category5,726,6394.33
2019,Product8,Category6,672,2905.29
2019,Product8,Category7,290,5821.39
2019,Product8,Category8,845,2830.6
2019,Product8,Category9,842,5551.76
2019,Product8,Category10,338,6988.62
2019,Product9,Category1,908,7712.25
2019,Product9,Category2,579,8515.02
2019,Product9,Category3,677,8129.79
2019,Product9,Category4,706,5675.13
2019,Product9,Category5,271,5205.7
2019,Product9,Category6,198,5245.68
2019,Product9,Category7,542,9009.44
2019,Product9,Category8,262,7826.39
2019,Product9,Category9,551,3451.62
2019,Product9,Category10,625,5926.89
2019,Product10,Category1,312,7094.02
2019,Product10,Category2,376,9697.59
2019,Product10,Category3,266,1942.67
2019,Product10,Category4,339,5215.38
2019,Product10,Category5,819,3209.51
2019,Product10,Category6,980,7044.45
2019,Product10,Category7,660,3301.64
2019,Product10,Category8,861,4413.63
2019,Product10,Category9,106,3935.81
2019,Product10,Category10,274,7193.78
2020,Product1,Category1,680,9431.56
2020,Product1,Category2,671,7412.45
2020,Product1,Category3,307,9239.82
2020,Product1,Category4,820,9555.26
2020,Product1,Category5,241,8373.54
2020,Product1,Category6,560,5933.96
2020,Product1,Category7,419,8460.2
2020,Product1,Category8,484,8537.49
2020,Product1,Category9,174,3285.45
2020,Product1,Category10,198,6554.0
2020,Product2,Category1,496,2627.39
2020,Product2,Category2,532,1134.48
2020,Product2,Category3,759,2152.13
2020,Product2,Category4,769,5846.69
2020,Product2,Category5,269,9373.16
2020,Product2,Category6,125,8794.46
2020,Product2,Category7,482,5395.81
2020,Product2,Category8,461,2564.05
2020,Product2,Category9,569,2643.07
2020,Product2,Category10,561,7690.51
2020,Product3,Category1,208,3478.62
2020,Product3,Category2,467,2417.7
2020,Product3,Category3,155,7773.23
2020,Product3,Category4,633,6566.55
2020,Product3,Category5,649,1488.99
2020,Product3,Category6,198,6812.08
2020,Product3,Category7,800,2663.78
2020,Product3,Category8,275,9402.88
2020,Product3,Category9,646,3828.04
2020,Product3,Category10,786,5363.46
2020,Product4,Category1,562,4167.22
2020,Product4,Category2,346,1003.76
2020,Product4,Category3,260,9303.01
2020,Product4,Category4,338,1727.79
2020,Product4,Category5,841,8828.87
2020,Product4,Category6,499,1249.06
2020,Product4,Category7,494,1217.73
2020,Product4,Category8,271,8350.36
2020,Product4,Category9,282,2438.01
2020,Product4,Category10,423,6871.76
2020,Product5,Category1,546,4970.03
2020,Product5,Category2,528,1732.61
2020,Product5,Category3,599,3745.44
2020,Product5,Category4,823,5226.84
2020,Product5,Category5,247,7308.99
2020,Product5,Category6,622,7561.22
2020,Product5,Category7,295,7165.98
2020,Product5,Category8,326,7457.65
2020,Product5,Category9,844,5171.45
2020,Product5,Category10,229,7128.3
2020,Product6,Category1,600,1084.31
2020,Product6,Category2,640,8780.03
2020,Product6,Category3,287,8471.37
2020,Product6,Category4,215,4236.57
2020,Product6,Category5,859,7145.21
2020,Product6,Category6,844,5370.76
2020,Product6,Category7,537,5672.04
2020,Product6,Category8,922,9577.88
2020,Product6,Category9,632,5872.46
2020,Product6,Category10,100,2458.0
2020,Product7,Category1,968,1009.04
2020,Product7,Category2,647,6096.61
2020,Product7,Category3,718,3931.66
2020,Product7,Category4,590,5142.86
2020,Product7,Category5,155,1893.38
2020,Product7,Category6,406,1392.5
2020,Product7,Category7,882,9574.28
2020,Product7,Category8,182,5696.17
2020,Product7,Category9,358,7479.62
2020,Product7,Category10,316,7710.23
2020,Product8,Category1,928,9996.46
2020,Product8,Category2,932,2836.39
2020,Product8,Category3,146,6826.94
2020,Product8,Category4,107,3743.43
2020,Product8,Category5,652,7385.67
2020,Product8,Category6,531,1938.66
2020,Product8,Category7,585,9948.4
2020,Product8,Category8,732,6864.08
2020,Product8,Category9,200,9157.36
2020,Product8,Category10,315,4886.39
2020,Product9,Category1,618,2657.06
2020,Product9,Category2,240,6084.82
2020,Product9,Category3,367,9601.3
2020,Product9,Category4,287,8308.46
2020,Product9,Category5,233,9497.06
2020,Product9,Category6,194,6957.28
2020,Product9,Category7,156,8470.58
2020,Product9,Category8,167,7367.21
2020,Product9,Category9,100,4355.9
2020,Product9,Category10,199,3475.63
2020,Product10,Category1,744,5136.52
2020,Product10,Category2,200,1294.19
2020,Product10,Category3,973,8140.66
2020,Product10,Category4,301,9756.88
2020,Product10,Category5,309,5571.19
2020,Product10,Category6,672,3641.64
2020,Product10,Category7,100,9310.62
2020,Product10,Category8,390,7841.5
2020,Product10,Category9,191,1044.67
2020,Product10,Category10,232,4488.36
2021,Product1,Category1,144,9744.66
2021,Product1,Category2,925,4314.55
2021,Product1,Category3,112,2056.63
2021,Product1,Category4,388,8178.72
2021,Product1,Category5,832,7061.38
2021,Product1,Category6,813,5916.54
2021,Product1,Category7,628,6395.27
2021,Product1,Category8,347,1126.79
2021,Product1,Category9,419,3986.12
2021,Product1,Category10,356,1361.82
2021,Product2,Category1,532,3068.42
2021,Product2,Category2,869,6206.18
2021,Product2,Category3,614,6180.26
2021,Product2,Category4,921,9255.66
2021,Product2,Category5,175,7536.75
2021,Product2,Category6,327,9026.89
2021,Product2,Category7,662,7041.83
2021,Product2,Category8,244,7282.48
2021,Product2,Category9,643,7273.83
2021,Product2,Category10,135,1217.43
2021,Product3,Category1,560,1087.4
2021,Product3,Category2,505,4797.85
2021,Product3,Category3,420,6533.1
2021,Product3,Category4,983,1820.46
2021,Product3,Category5,538,7307.2
2021,Product3,Category6,543,5613.97
2021,Product3,Category7,675,2738.83
2021,Product3,Category8,698,1362.31
2021,Product3,Category9,733,6642.11
2021,Product3,Category10,620,6471.48
2021,Product4,Category1,738,7370.5
2021,Product4,Category2,454,9252.97
2021,Product4,Category3,330,2204.9
2021,Product4,Category4,252,8823.88
2021,Product4,Category5,295,3672.35
2021,Product4,Category6,411,2583.82
2021,Product4,Category7,103,6565.33
2021,Product4,Category8,586,4252.74
2021,Product4,Category9,866,7238.49
2021,Product4,Category10,457,8164.77
2021,Product5,Category1,332,3484.93
2021,Product5,Category2,842,2508.65
2021,Product5,Category3,877,3478.18
2021,Product5,Category4,146,8432.47
2021,Product5,Category5,877,2352.32
2021,Product5,Category6,313,2209.78
2021,Product5,Category7,770,7829.25
2021,Product5,Category8,716,3762.29
2021,Product5,Category9,221,5887.14
2021,Product5,Category10,786,3579.59
2021,Product6,Category1,279,9476.92
2021,Product6,Category2,262,7380.47
2021,Product6,Category3,399,5315.28
2021,Product6,Category4,306,8955.35
2021,Product6,Category5,942,4373.01
2021,Product6,Category6,721,4836.19
2021,Product6,Category7,147,4841.63
2021,Product6,Category8,765,5390.49
2021,Product6,Category9,796,7337.73
2021,Product6,Category10,283,4883.58
2021,Product7,Category1,714,9201.45
2021,Product7,Category2,386,1100.2
2021,Product7,Category3,580,2322.75
2021,Product7,Category4,823,9428.41
2021,Product7,Category5,714,8400.57
2021,Product7,Category6,454,8458.93
2021,Product7,Category7,337,1672.41
2021,Product7,Category8,559,9265.68
2021,Product7,Category9,202,6671.2
2021,Product7,Category10,947,3526.96
2021,Product8,Category1,583,9281.61
2021,Product8,Category2,349,6484.0
2021,Product8,Category3,956,6249.23
2021,Product8,Category4,339,6844.18
2021,Product8,Category5,703,6834.34
2021,Product8,Category6,247,7709.6
2021,Product8,Category7,474,2878.58
2021,Product8,Category8,527,8731.7
2021,Product8,Category9,725,9748.88
2021,Product8,Category10,457,1805.94
2021,Product9,Category1,857,6657.58
2021,Product9,Category2,411,3440.59
2021,Product9,Category3,456,4214.21
2021,Product9,Category4,917,1048.51
2021,Product9,Category5,717,5142.93
2021,Product9,Category6,585,8902.68
2021,Product9,Category7,258,6659.96
2021,Product9,Category8,424,4057.55
2021,Product9,Category9,969,8224.82
2021,Product9,Category10,547,8062.07
2021,Product10,Category1,352,7066.05
2021,Product10,Category2,310,2315.84
2021,Product10,Category3,293,3094.1
2021,Product10,Category4,509,1738.51
2021,Product10,Category5,851,6915.16
2021,Product10,Category6,112,5881.7
2021,Product10,Category7,140,7857.07
2021,Product10,Category8,907,5110.22
2021,Product10,Category9,383,3808.91
2021,Product10,Category10,124,9769.23
2022,Product1,Category1,225,3711.28
2022,Product1,Category2,908,6378.15
2022,Product1,Category3,869,6117.74
2022,Product1,Category4,345,7476.06
2022,Product1,Category5,638,5651.99
2022,Product1,Category6,509,9151.41
2022,Product1,Category7,821,4624.09
2022,Product1,Category8,613,9008.21
2022,Product1,Category9,499,8711.84
2022,Product1,Category10,971,2777.56
2022,Product2,Category1,216,8017.5
2022,Product2,Category2,349,3119.54
2022,Product2,Category3,973,2835.01
2022,Product2,Category4,288,4248.63
2022,Product2,Category5,727,2389.9
2022,Product2,Category6,995,3181.8
2022,Product2,Category7,584,7226.87
2022,Product2,Category8,883,9405.69
2022,Product2,Category9,994,2387.97
2022,Product2,Category10,865,2511.01
2022,Product3,Category1,539,9716.9
2022,Product3,Category2,885,6796.69
2022,Product3,Category3,784,3544.72
2022,Product3,Category4,892,4625.15
2022,Product3,Category5,270,4594.38
2022,Product3,Category6,303,8125.03
2022,Product3,Category7,306,5272.78
2022,Product3,Category8,548,9849.87
2022,Product3,Category9,509,2714.1
2022,Product3,Category10,681,2061.65
2022,Product4,Category1,207,9751.98
2022,Product4,Category2,236,1950.05
2022,Product4,Category3,678,3835.44
2022,Product4,Category4,471,8338.31
2022,Product4,Category5,875,7962.22
2022,Product4,Category6,969,6094.03
2022,Product4,Category7,317,6744.94
2022,Product4,Category8,335,9125.21
2022,Product4,Category9,892,7114.23
2022,Product4,Category10,166,1377.65
2022,Product5,Category1,531,9367.6
2022,Product5,Category2,327,5440.31
2022,Product5,Category3,588,4344.39
2022,Product5,Category4,866,1402.52
2022,Product5,Category5,126,6609.86
2022,Product5,Category6,218,3885.21
2022,Product5,Category7,485,5079.21
2022,Product5,Category8,239,2327.2
2022,Product5,Category9,863,1728.8
2022,Product5,Category10,540,5076.48
2022,Product6,Category1,749,6143.06
2022,Product6,Category2,644,3600.2
2022,Product6,Category3,621,6673.59
2022,Product6,Category4,537,2459.35
2022,Product6,Category5,345,8062.27
2022,Product6,Category6,152,2826.63
2022,Product6,Category7,397,4338.34
2022,Product6,Category8,118,8359.32
2022,Product6,Category9,543,9402.58
2022,Product6,Category10,665,1532.54
2022,Product7,Category1,961,1772.1
2022,Product7,Category2,845,8873.93
2022,Product7,Category3,761,6449.43
2022,Product7,Category4,106,8468.54
2022,Product7,Category5,190,2686.4
2022,Product7,Category6,537,8474.56
2022,Product7,Category7,313,1250.04
2022,Product7,Category8,767,9872.2
2022,Product7,Category9,962,5546.94
2022,Product7,Category10,758,2563.91
2022,Product8,Category1,628,7768.58
2022,Product8,Category2,295,5286.19
2022,Product8,Category3,211,5894.04
2022,Product8,Category4,179,4601.33
2022,Product8,Category5,270,7070.35
2022,Product8,Category6,740,2922.12
2022,Product8,Category7,501,6360.7
2022,Product8,Category8,365,2166.4
2022,Product8,Category9,729,9078.96
2022,Product8,Category10,226,6137.77
2022,Product9,Category1,745,8319.34
2022,Product9,Category2,900,8887.12
2022,Product9,Category3,769,9414.01
2022,Product9,Category4,118,5807.11
2022,Product9,Category5,578,7878.14
2022,Product9,Category6,696,8646.83
2022,Product9,Category7,938,9206.86
2022,Product9,Category8,131,3483.95
2022,Product9,Category9,618,5435.82
2022,Product9,Category10,525,2193.63
2022,Product10,Category1,458,8855.87
2022,Product10,Category2,438,7233.73
2022,Product10,Category3,735,1768.33
2022,Product10,Category4,304,7795.45
2022,Product10,Category5,453,2108.76
2022,Product10,Category6,745,6792.02
2022,Product10,Category7,381,6846.06
2022,Product10,Category8,178,5745.12
2022,Product10,Category9,117,6257.01
2022,Product10,Category10,555,6485.83
2023,Product1,Category1,952,9035.85
2023,Product1,Category2,607,8693.18
2023,Product1,Category3,814,7512.09
2023,Product1,Category4,605,3773.55
2023,Product1,Category5,626,4029.72
2023,Product1,Category6,219,4293.37
2023,Product1,Category7,676,5165.62
2023,Product1,Category8,434,4815.34
2023,Product1,Category9,317,4238.04
2023,Product1,Category10,729,7052.2
2023,Product2,Category1,194,3020.61
2023,Product2,Category2,489,6982.39
2023,Product2,Category3,453,2866.58
2023,Product2,Category4,640,8086.27
2023,Product2,Category5,812,4321.02
2023,Product2,Category6,242,4202.34
2023,Product2,Category7,414,1572.06
2023,Product2,Category8,346,5770.97
2023,Product2,Category9,921,8000.8
2023,Product2,Category10,365,6368.53
2023,Product3,Category1,333,9863.74
2023,Product3,Category2,137,9407.79
2023,Product3,Category3,274,5881.71
2023,Product3,Category4,133,9684.56
2023,Product3,Category5,973,6076.27
2023,Product3,Category6,639,4505.25
2023,Product3,Category7,386,1883.24
2023,Product3,Category8,571,5721.29
2023,Product3,Category9,693,2387.3
2023,Product3,Category10,143,8877.25
2023,Product4,Category1,783,1353.56
2023,Product4,Category2,434,5000.71
2023,Product4,Category3,751,7222.55
2023,Product4,Category4,357,2875.18
2023,Product4,Category5,614,8801.02
2023,Product4,Category6,504,3752.23
2023,Product4,Category7,218,8314.91
2023,Product4,Category8,132,6425.24
2023,Product4,Category9,724,2253.16
2023,Product4,Category10,327,4444.42
2023,Product5,Category1,550,9851.75
2023,Product5,Category2,713,9120.88
2023,Product5,Category3,875,9324.89
2023,Product5,Category4,658,7349.05
2023,Product5,Category5,388,6595.84
2023,Product5,Category6,767,3905.7
2023,Product5,Category7,588,4245.14
2023,Product5,Category8,911,4080.9
2023,Product5,Category9,625,7057.5
2023,Product5,Category10,867,2220.18
2023,Product6,Category1,586,5446.49
2023,Product6,Category2,900,1778.44
2023,Product6,Category3,413,3683.71
2023,Product6,Category4,330,6666.12
2023,Product6,Category5,747,8337.0
2023,Product6,Category6,357,9378.4
2023,Product6,Category7,641,6798.81
2023,Product6,Category8,941,5796.52
2023,Product6,Category9,283,4683.87
2023,Product6,Category10,905,9164.31
2023,Product7,Category1,300,8668.43
2023,Product7,Category2,610,7463.88
2023,Product7,Category3,304,3503.21
2023,Product7,Category4,957,1684.78
2023,Product7,Category5,335,1013.2
2023,Product7,Category6,542,7926.38
2023,Product7,Category7,650,2091.46
2023,Product7,Category8,507,9060.85
2023,Product7,Category9,300,1414.74
2023,Product7,Category10,169,6897.17
2023,Product8,Category1,969,4723.85
2023,Product8,Category2,199,7684.74
2023,Product8,Category3,403,5623.03
2023,Product8,Category4,251,4984.58
2023,Product8,Category5,833,7307.52
2023,Product8,Category6,233,5394.81
2023,Product8,Category7,943,8960.22
2023,Product8,Category8,251,9447.11
2023,Product8,Category9,856,4662.6
2023,Product8,Category10,235,2224.78
2023,Product9,Category1,861,8698.38
2023,Product9,Category2,732,1724.66
2023,Product9,Category3,572,4561.05
2023,Product9,Category4,192,6877.72
2023,Product9,Category5,130,4066.7
2023,Product9,Category6,570,4056.57
2023,Product9,Category7,272,6542.92
2023,Product9,Category8,525,5928.57
2023,Product9,Category9,541,7469.21
2023,Product9,Category10,119,9952.24
2023,Product10,Category1,625,3459.79
2023,Product10,Category2,763,4962.35
2023,Product10,Category3,162,9455.82
2023,Product10,Category4,365,5627.78
2023,Product10,Category5,697,4230.0
2023,Product10,Category6,878,6622.88
2023,Product10,Category7,840,3331.71
2023,Product10,Category8,409,5745.58
2023,Product10,Category9,197,8696.58
2023,Product10,Category10,169,4997.51
